"parent_id,""child_id"""
"not_region_ticket,double_region_ticket"
"nsk_avito_ngs,nsk_sites_paper"
"nsk_ost_contract_commission_payments_new,deals_nsk_finish_2"
"nsk_tekush_reklama,nsk_sites_paper"
"object_additional_fields,created_objects_from_2015"
"object_additional_fields,ekb_deposit_summ"
"object_additional_fields,object_additional_fields_all_new"
"object_additional_fields,params_moscow_user"
"object_additional_fields_all_new,analitic_likvid_grades_active"
"object_additional_fields_all_new,analitic_likvid_grades_reports"
"object_additional_fields_all_new,bi_likvid_objects"
"object_additional_fields_all_new,deposit_buy"
"object_additional_fields_all_new,deposit_other_agency"
"object_additional_fields_all_new,deposit_sell"
"object_additional_fields_all_new,objects_convertion"
"object_admin_attention,object_care_all"
"object_care_all,care_ticket_and_object_count"
"object_care_all,risk_zone_object_care"
"object_comm,comission_deposit_min_max"
"object_comm,commission_prospective"
"object_comm,sum_commission_deposit_com_buy"
"object_delete,count_object_user"
"object_deposit,comission_deposit_min_max"
"object_deposit,commission_prospective"
"object_deposit,prognoz_commission_object"
"object_deposit,sum_commission_deposit_com_buy"
"object_exchange,district_exchange_chain"
"object_exchange,object_care_all"
"object_podbor,voronka_sale_object"
"object_reasons_change_status,beginner_adaptation_deposit"
"object_reasons_change_status,risk_zone_deposit_closing_ratio"
"object_reasons_change_status,second_reason_change_deposit_status"
"objects,active_everyday_object"
"objects,active_object_slise_2"
"objects,active_objects_photos"
"objects,active_objects_photos_final"
"objects,active_objects_photos_source"
"objects,all_ticket_166"
"objects,all_uploads_to_sites_moskow"
"objects,analitic_object_vibit_2"
"objects,belgorod_object_paper"
"objects,besopas_raschet_new_final"
"objects,bi_expose_flats_objects"
"objects,call_ries_object"
"objects,change_photo_source_final"
"objects,cottages_active_objects_cslice"
"objects,count_object"
"objects,count_proto_for_type"
"objects,created_objects_from_2015"
"objects,deals_sell"
"objects,deleted_object"
"objects,dr_deals_payments"
"objects,error_all_upload"
"objects,exclusive_object_all"
"objects,fields_for_calculating_sale_conversion"
"objects,final_date_proverki"
"objects,funnel_rent"
"objects,group_change_object"
"objects,last_upload_photos_staff"
"objects,layout_deleted_object"
"objects,layout_photo_source"
"objects,newhouses_objects_check"
"objects,notes_date_change"
"objects,nsk_sites_paper"
"objects,object_additional_fields_all_new"
"objects,object_all_final"
"objects,object_care_all"
"objects,objects_for_purchaser"
"objects,objects_for_redemption"
"objects,object_sold"
"objects,object_type_count"
"objects,ocenka_final"
"objects,ost_ticket_contract_distinct"
"objects,other_params_moscow_user"
"objects,params_moscow_user"
"objects,params_tyumen_cks_service"
"objects,penality_and_transfer_last_date"
"objects,pokaz_ries_mobile"
"objects,sell_cottages_document"
"objects,site_views_new"
"objects,slice_active_secondary_flats"
"objects,slice_lease_objects"
"objects,slice_lease_objects_copy"
"objects,slice_lease_objects_status"
"objects,slise_change_status_suspended_other"
"objects,source_photo_category"
"objects,status_flats"
"objects,ticket_care"
"objects,urist_audit"
"objects,voronka_sale_object"
"objects,voronka_ticket_buyer"
"objects_add_features,deals_new"
"objects_add_features_more,active_objects_photos"
"objects_add_features_more,created_objects_from_2015"
"objects_add_features_more,deals_new"
"objects_add_features_more,object_care_all"
"objects_add_features_more,object_type_count"
"objects_add_features_more,sell_cottages_document"
"objects_add_features_more,voronka_sale_object"
"objects_address,all_uploads_to_sites_moskow"
"objects_address,dr_advansed_report_min"
"objects_address,dr_deals_payments"
"objects_address,dr_leases_salary"
"objects_address,nsk_sites_paper"
"objects_address,object_care_all"
"objects_address,ocenka_final"
"objects_address,ost_contract_commission_new"
"objects_address,paper_sites_summ_2017"
"objects_address,pokaz_ries_mobile"
"objects_address,voronka_sale_object"
"objects_complaints,params_tyumen_cks_service"
"objects_convertion_slice,converse_cooperative_sell_incoming"
"objects_convertion_slice,converse_cooperative_sell_outgoing"
"objects_for_purchaser,cottages_for_purchaser"
"objects_for_purchaser,flats_for_purchaser"
"objects_for_purchaser,offices_for_purchaser"
"object_sold,count_object_user"
"object_status_active,created_objects_from_2015"
"object_status_active,funnel_rent"
"object_status_active,voronka_sale_object"
"objects_transfer_by_id,last_transfer_object"
"objects_transfer_by_id,transfer_objects"
"object_type_count,other_params_moscow_user"
"object_type_count,params_moscow_user"
"object_types,deals_76"
"object_uplexr_upload,paper_sites_summ_2017"
"ocenka_etap,ocenka_final"
"ocenka_final,ocenka_final_new"
"ocenka_ticket,ocenka_final"
"offices,created_objects_from_2015"
"offices,deals_76"
"offices,deleted_object"
"offices,dr_deals_payments"
"offices,object_additional_fields_all_new"
"offices,source_photo_category"
"offices_for_purchaser,object_and_suitable_ticket_new"
"old_ticket_type,old_ticket_type_distinct"
"omni_calls_staff,mortgage_calls"
"omnichat_new,params_tyumen_cks_service"
"omni_dialog_transfer,last_omni_dialog_transfer"
"omni_dialog_transfer,outgoing_missed_call_stat_fwd"
"omni_external_request,crm_omni_ticket_tild"
"omni_external_request,crm_stat_calls_omni_internal_final"
"omni_external_request,crm_stat_calls_omni_new_final"
"omni_max_hangup_dialog_internal,crm_stat_calls_omni_internal_final"
"omni_max_hangup_dialog_internal,mortgage_calls"
"omni_status_log_bi_new,timing_work_operator_omni"
"omni_status_log_maxaway_minonline,crm_stat_calls_omni_barnaul_new_final"
"omni_status_log_omni,omni_status_log_all_new"
"omni_status_log_omni,omni_status_log_bi_new"
"omni_status_log_omni,omni_status_log_maxaway_minonline"
"omni_status_log_omni2,omni_status_log_maxaway_minonline"
"online_transactions,deals_commission_all"
"open_ticket_with_purchaser,cottages_for_purchaser"
"open_ticket_with_purchaser,flats_for_purchaser"
"open_ticket_with_purchaser,offices_for_purchaser"
"operator_reklam_work_time,operator_reklam_work_time_final"
"operator_reklam_work_time_final,operator_reklam_work_time_final_new"
"operators_pull,sms_city"
"ost_activities_goals,crm_omni_ticket_tild"
"ost_contract_advance,avanse_active"
"ost_contract_advance,deals_commission_all"
"ost_contract_commission,dr_leases_salary"
"ost_contract_commission,lease_deals_vd"
"ost_contract_commission,ost_contract_commission_new"
"ost_contract_commission,ost_contract_commission_payments_new_all"
"ost_contract_commission_new,commission_sum_new"
"ost_contract_commission_new,cont_deals"
"ost_contract_commission_new,deals_commission_all"
"ost_contract_commission_new,dr_deals_commissions_final"
"ost_contract_commission_new,nsk_ost_contract_commission_payments_new"
"ost_contract_commission_new,payment_manager_commission"
"ost_contract_commission_new,regional_ticket_and_deal"
"ost_contract_commission_new,sum_commission_deals_76"
"ost_contract_commission_payments_new_all,commission_sum_new"
"ost_contract_commission_payments_new_all,deals_commission_all"
"ost_contract_commission_payments_new_all,dr_deals_commissions_final"
"ost_contract_commission_payments_new_all,nsk_ost_contract_commission_payments_new"
"ost_contract_commission_payments_new_all,payment_manager_commission"
"ost_contract_commission_payments_new_all,regional_ticket_and_deal"
"ost_contract_data,ost_contract_data_audit"
"ost_contract_data,params_online_instruments"
"ost_contract_data,second_reason_change_deposit_status"
"ost_contract_data_audit,ticket_audit_last_name_and_dog"
"ost_contract_requests_ready,params_online_instruments"
"ost_contract_requests_ready,second_reason_change_deposit_status"
"ost_contract_requests_ready,time_hour_ocr_ready"
"ost_deals_additional_fields,deals_nsk_finish"
"ost_deals_clients,dr_leases_salary"
"ost_deals_clients,ost_contract_commission_new"
"ost_deals_data,date_deal_reg"
"ost_deals_data,deal_region_ticket"
"ost_deals_data,lease_group_parametr"
"ost_deals_data,regional_ticket_and_deal"
"ost_deals_new,avanse_active"
"ost_deals_new,dr_deals_commissions_final"
"ost_deals_new,dr_deals_payments"
"ost_deals_new,dr_leases_salary"
"ost_deals_new,lease_deals_vd"
"ost_deals_new,ost_contract_commission_new"
"ost_deals_new,ost_deals_payments"
"ost_deals_payments,ost_contract_commission_payments_new_all"
"ost_document_ticket,archived_garanty_let"
"ost_document_ticket,booking_notifications"
"ost_document_ticket,documents_uploader"
"ost_document_ticket,documents_uploader_i"
"ost_document_ticket,last_upload_egrn"
"ost_document_ticket,params_online_instruments"
"ost_document_ticket,sell_cottages_total"
"ost_events_new,count_pokaz_object"
"ost_events_new,count_pokaz_podbor_af_approved"
"ost_events_new,count_pokaz_ticket_all"
"ost_events_new,pokaz_ries_mobile"
"ost_field_values,calls_kvint_ries"
"ost_field_values,mortgage_yes_ticket"
"ost_field_values,raskleyka_ticket"
"ost_field_values,ticket_all_finall"
"ost_field_values,voronka_ticket_buyer_test"
"ost_programs_status_history,last_action_for_programs_users"
"ost_programs_status_history,mortgage_program_integration"
"ost_programs_status_history,mortgage_program_rework"
"ost_purchaser,open_ticket_with_purchaser"
"ost_purchaser,ticket_all_finall"
"ost_purchaser,ticket_newhouses_and_build"
"ost_purchaser,ticket_potrebnosti"
"ost_saved_objects,beginner_adaptation_bron"
"ost_saved_objects,bron_last_date"
"ost_saved_objects,date_reservation_deal"
"ost_saved_objects,first_deal_bron_rieltor"
"ost_saved_objects,risk_zone_bron"
"ost_saved_objects,ticket_analiz"
"ost_search_subscribe,analitic_active_actions_new_02"
"ost_search_subscribe_auto,analitic_active_actions_new_02"
"ost_ticket,convers_cooperative"
"ost_ticket,convers_cooperative_ticket"
"ost_ticket,converse_cooperative_buy_incoming"
"ost_ticket,converse_cooperative_buy_outgoing"
"ost_ticket,converse_cooperative_sell"
"ost_ticket,converse_cooperative_sell_incoming"
"ost_ticket,converse_cooperative_sell_outgoing"
"ost_ticket,converse_cooperative_sell_ticket"
"ost_ticket,params_tyumen_cks_service"
"ost_ticket_actions_history,count_prolong_15"
"ost_ticket_actions_history,count_prolong_15_185"
"ost_ticket_actions_history,count_prolong_gli"
"ost_ticket_actions_history,count_prolong_gli_185"
"ost_ticket_actions_history,count_prolong_gli_mortgage_consult"
"ost_ticket_actions_history,count_prolong_gli_mortgage_consult_185"
"ost_ticket_actions_history,date_photo_ticket"
"ost_ticket_actions_history,insurance_stage_dates"
"ost_ticket_actions_history,insuranse_clients_from_deals"
"ost_ticket_actions_history,i_ticket_work_ankets_to_banks"
"ost_ticket_actions_history,i_ticket_work_online_ankets_to_banks"
"ost_ticket_actions_history,i_ticket_work_res_created_action_kons"
"ost_ticket_actions_history,i_ticket_work_res_created_action_new"
"ost_ticket_actions_history,mortgage_for_time_prepare"
"ost_ticket_actions_history,mortgage_tickets_4_9_month"
"ost_ticket_actions_history,mortgage_with_us_in_insurance"
"ost_ticket_actions_history,ries_modul_final"
"ost_ticket_actions_history,status_ticket_audit"
"ost_ticket_actions_history,unique_action_ticket_ocenka"
"ost_ticket_additional_fields,ekb_deposit_summ"
"ost_ticket_all,active_objects_photos"
"ost_ticket_all,archived_garanty_let"
"ost_ticket_all,beginner_adaptation_ticket"
"ost_ticket_all,call_ries_ticket"
"ost_ticket_all,calls_kvint_ries"
"ost_ticket_all,change_exist_client_phone_crm_final"
"ost_ticket_all,change_phone_final"
"ost_ticket_all,comment_ticket_responcible"
"ost_ticket_all,comment_ticket_responcible_regional"
"ost_ticket_all,converse_buy_1"
"ost_ticket_all,converse_buy_2"
"ost_ticket_all,conversion_calls_agrerator"
"ost_ticket_all,conversion_slice1"
"ost_ticket_all,count_marketing_plan"
"ost_ticket_all,count_marketing_plan_manager"
"ost_ticket_all,count_marketing_plan_rop"
"ost_ticket_all,count_mortgage_group_users"
"ost_ticket_all,count_reauest_client_arenda"
"ost_ticket_all,created_ticket_buy_from_rung"
"ost_ticket_all,crm_omni_ticket_tild"
"ost_ticket_all,crm_stat_calls_omni_barnaul_new_final"
"ost_ticket_all,crm_stat_calls_omni_internal_final"
"ost_ticket_all,crm_stat_calls_omni_new_final"
"ost_ticket_all,date_deal_reg"
"ost_ticket_all,date_load_layouts_ticket"
"ost_ticket_all,date_photo_ticket"
"ost_ticket_all,deal_region_ticket"
"ost_ticket_all,deals_commission_all"
"ost_ticket_all,deposit_buy"
"ost_ticket_all,dr_leases_salary"
"ost_ticket_all,first_deal_bron_rieltor"
"ost_ticket_all,first_ticket_date_rieltor"
"ost_ticket_all,folder_ticket_deal_newhouses"
"ost_ticket_all,for_project_151216_tickets"
"ost_ticket_all,for_project_151216_tickets_new"
"ost_ticket_all,for_project_151216_tickets_new_final"
"ost_ticket_all,funnel_lease"
"ost_ticket_all,funnel_rent"
"ost_ticket_all,insurance_stage_dates"
"ost_ticket_all,join_ticket"
"ost_ticket_all,lease_group_parametr"
"ost_ticket_all,mortgage_calls"
"ost_ticket_all,mortgage_tickets_4_9_month"
"ost_ticket_all,mort_online_phone_metric_group"
"ost_ticket_all,not_region_ticket"
"ost_ticket_all,object_additional_fields_all_new"
"ost_ticket_all,objects_complaints"
"ost_ticket_all,object_ticket_ringing"
"ost_ticket_all,ocenka_wait_closed_reason"
"ost_ticket_all,open_ticket_with_purchaser"
"ost_ticket_all,ost_ticket"
"ost_ticket_all,ost_ticket_contract_distinct"
"ost_ticket_all,params_moscow_user"
"ost_ticket_all,params_online_instruments"
"ost_ticket_all,params_tyumen_cks_service"
"ost_ticket_all,podborka_leases"
"ost_ticket_all,pokaz_ries_mobile"
"ost_ticket_all,potreb_ticket"
"ost_ticket_all,raskleyka_ticket"
"ost_ticket_all,regional_ticket_and_deal"
"ost_ticket_all,regional_ticket_city_ticket"
"ost_ticket_all,ries_modul_final"
"ost_ticket_all,second_reason_change_deposit_status"
"ost_ticket_all,sell_cottages_document"
"ost_ticket_all,sk_time_to_staff"
"ost_ticket_all,ticket_all_finall"
"ost_ticket_all,ticket_analiz"
"ost_ticket_all,ticket_buy_mortgage"
"ost_ticket_all,ticket_care"
"ost_ticket_all,ticket_date_call"
"ost_ticket_all,ticket_insurance_rielto_ticket"
"ost_ticket_all,ticket_is_google"
"ost_ticket_all,ticket_layout_date"
"ost_ticket_all,ticket_marketologi"
"ost_ticket_all,ticket_newhouses_and_build"
"ost_ticket_all,ticket_otdel_reklam"
"ost_ticket_all,urist_audit"
"ost_ticket_all,voronka_sale_object"
"ost_ticket_all,voronka_ticket_buyer"
"ost_ticket_comment,comment_ticket_responcible"
"ost_ticket_comment,comment_ticket_responcible_regional"
"ost_ticket_comment,group_by_comment_staff"
"ost_ticket_comment,group_by_comment_ticket"
"ost_ticket_comment,ocenka_wait_closed_reason"
"ost_ticket_comment,ticket_comment_admin"
"ost_ticket_contract,pokaz_ries_mobile"
"ost_ticket_contract,ticket_all_finall"
"ost_ticket_contract,ticket_analiz"
"ost_ticket_contract,ticket_care"
"ost_ticket_contract,voronka_ticket_buyer"
"ost_ticket_contract_1,ost_ticket_contract_distinct"
"ost_ticket_contract_1,ost_ticket_contract_ticket_object"
"ost_ticket_contract_distinct,analitic_active_actions_new_01"
"ost_ticket_contract_distinct,analitic_active_actions_new_02"
"ost_ticket_contract_distinct,beginner_adaptation_contract_buy"
"ost_ticket_contract_distinct,params_moscow_user"
"ost_ticket_contract_razbivka,ost_ticket_contract_distinct"
"ost_ticket_contract_razbivka,ost_ticket_contract_ticket_object"
"ost_ticket_contract_ticket_object,ost_ticket_contract_distinct"
"ost_ticket_insurance,count_prolong_15"
"ost_ticket_insurance,count_prolong_15_185"
"ost_ticket_insurance,count_prolong_gli"
"ost_ticket_insurance,count_prolong_gli_185"
"ost_ticket_insurance,count_prolong_gli_mortgage_consult"
"ost_ticket_insurance,count_prolong_gli_mortgage_consult_185"
"ost_ticket_insurance,insurance_count_prolong_185"
"ost_ticket_insurance,insurance_count_prolong_all"
"ost_ticket_insurance,insuranse_clients_from_deals"
"ost_ticket_insurance,rebuild_insurance_ticket"
"ost_ticket_insurance,ries_modul_final"
"ost_ticket_message,group_by_message_ticket"
"ost_ticket_message,ost_ticket_message_object"
"ost_ticket_message_object,count_ticket_buy_sites"
"ost_ticket_note_date,ticket_care"
"ost_ticket_note_i_department,i_ticket_work_res"
"ost_ticket_note_i_department,i_ticket_work_res_created_action"
"ost_ticket_note_i_department,i_ticket_work_res_online_action_to_call"
"ost_ticket_note_system_action,check_passport_anketa_online"
"ost_ticket_regional_percents,avanse_active"
"ost_ticket_regional_percents,ost_ticket_regional_percents_group"
"ost_ticket_regional_percents_group,deals_commission_all"
"ost_ticket_regional_percents_group,regional_ticket_and_deal"
"ost_ticket_trade_in,deals_76"
"ost_ticket_types,call_ries_ticket"
"ost_ticket_types,calls_kvint_ries"
"ost_ticket_types,change_exist_client_phone_crm_final"
"ost_ticket_types,change_phone_final"
"ost_ticket_types,conversion_calls_agrerator"
"ost_ticket_types,crm_omni_ticket_tild"
"ost_ticket_types,crm_stat_calls_omni_barnaul_new_final"
"ost_ticket_types,crm_stat_calls_omni_internal_final"
"ost_ticket_types,crm_stat_calls_omni_new_final"
"ost_ticket_types,for_project_151216_tickets"
"ost_ticket_types,for_project_151216_tickets_new"
"ost_ticket_types,for_project_151216_tickets_new_final"
"ost_ticket_types,funnel_lease"
"ost_ticket_types,funnel_rent"
"ost_ticket_types,join_ticket"
"ost_ticket_types,mortgage_calls"
"ost_ticket_types,params_online_instruments"
"ost_ticket_types,podborka_leases"
"ost_ticket_types,regional_ticket_and_deal"
"ost_ticket_types,ries_modul_final"
"ost_ticket_types,sell_cottages_document"
"ost_ticket_types,ticket_all_finall"
"ost_ticket_types,ticket_buy_mortgage"
"ost_ticket_types,ticket_care"
"ost_ticket_types,ticket_is_google"
"ost_ticket_types,ticket_marketologi"
"ost_ticket_types,ticket_otdel_reklam"
"ost_ticket_types,voronka_sale_object"
"other_agencies,deals_new"
"other_agencies,voronka_ticket_buyer"
"other_agency_private,ch_other_agency_private"
"other_agency_private,deals_buy_mortgage_final"
"other_agency_private,deals_new"
"otkrytie_ssylok_v_messendzher,last_messenger_integration"
"outgoing_missed_call_stat,mortgage_calls"
"outgoing_missed_call_stat_fwd,mortgage_calls"
"papers,paper_sites_summ_new"
"paper_sites_summ_2017,nsk_avito_ngs"
"paper_sites_summ_2017,nsk_tekush_reklama"
"paper_sites_summ_2017,other_params_moscow_user"
"paper_sites_summ_2017,saratov_licvide_object"
"paper_sites_summ_new,saratov_licvide_object"
"payment_manager_commission,dr_deals_commissions_final"
"payment_managers,all_salary_user"
"payment_managers,ost_deals_payments"
"payment_ocenka,ocenka_final"
"payments,date_uploads_and_premium_msk"
"payments,dr_leases_salary"
"payments,paper_sites_summ_2017"
"payments,paper_sites_summ_new"
"payments,payments_category"
"payments,payments_groups"
"payments,payment_zp"
"payments,raskleyka_new"
"payments,zatraty_po_object"
"payments_cat,dr_deals_payments"
"payments_cat,payments_category"
"payments_cat,raskleyka_new"
"payments_cat,zatraty_po_object"
"payments_deals_76,deals_76"
"payments_komp_ndfl,payment_nalogi_new"
"payments_manager,payment_manager_commission"
"payments_manager,rent_manager_payments"
"payments_new,all_salary_user"
"payments_new,deals_nsk_finish"
"payments_new,deals_sease_new_payment"
"payments_new,dr_advansed_report_min"
"payments_new,payments_old_new_all"
"payments_old,payments_old_new_all"
"payments_old_new_all,cont_deals"
"payments_old_new_all,ost_contract_commission_payments_new_all"
"payments_old_new_all,ost_deals_payments"
"payments_temp,all_salary_user"
"payments_temp,payment_zp"
"payments_temp,rent_manager_payments"
"payment_zp,beginner_adaptation_avg_payment"
"payment_zp,risk_zone_zp_5_month"
"pe_companies_all,deals_commission_all"
"pe_companies_all,ost_contract_commission_new"
"pe_companies_ticket,ticket_all_finall"
"penalt_objects,penality_and_transfer_last_date"
"penalt_objects,penalt_objects_bonus"
"penalt_objects,penalty_objects_subquery"
"penalty_status,penalty_objects_subquery"
"percent_zapolnen,everyday_all_percent_bg"
"percent_zapolnen,everyday_percent_zapolnen_srez"
"percent_zapolnen,percent_zapolnen_srez"
"percent_zapolnen,percent_zapolnen_srez_new"
"pereadresa_ries,count_phone_seo"
"perevedennie_object,pereved_object_transfer"
"perevedennie_object,transfer_objects"
"phones_replace_site,pereadresa_ries"
"phone_ticket_analitic,ticket_is_google"
"photos_object,active_objects_photos_source"
"photos_object,count_proto_for_type"
"photos_object,main_photo_type"
"plan_almaty,plan_filial"
"plan_chelyabinsk,plan_filial"
"plan_filial,dr_deals_commissions_final"
"plan_gatchina,plan_filial"
"plan_ijevsk,plan_filial"
"plan_kirov,plan_filial"
"plan_kogalim,plan_filial"
"plan_kurgan,plan_filial"
"plan_manager_spb,dr_deals_commissions_final"
"plan_moskva,plan_filial"
"plan_nab_chel,plan_filial"
"planner_tab_project,layout_photo_source"
"plan_ntagil,plan_filial"
"plan_nurengoy,plan_filial"
"plan_omsk,plan_filial"
"plan_perm,plan_filial"
"plan_prenburg,plan_filial"
"plan_rost_n_don,plan_filial"
"plan_samara,plan_filial"
"plan_saransk,plan_filial"
"plan_schedule_advance_transaction,params_moscow_user"
"plan_sevastopol,plan_filial"
"plan_spb,plan_filial"
"plan_surgut,plan_filial"
"plan_tobolsk,plan_filial"
"plan_tyumen,plan_filial"
"plan_vsevologzsk,plan_filial"
"plan_yalutorovsk,plan_filial"
"pledged_objects,object_additional_fields_all_new"
"podborka_objects,podborka_leases"
"podborka_objects_new,count_objects_ticket_podborka"
"podborka_objects_new,count_podbor_30"
"podborka_objects_new,object_podbor"
"podborka_objects_new,podborka_newhous_newcot"
"podborka_ticket_date,funnel_lease"
"podborka_ticket_date,last_change_ticket"
"podborka_ticket_date,mortgage_action_final"
"podborka_ticket_date,ticket_care"
"podborki_new_log,beginner_adaptation_podbor"
"podborki_new_log,count_podbor_ticket_all"
"podborki_new_log,count_pokaz_podbor_af_approved"
"podborki_new_log,podborka_ticket_date"
"po_deals_buy,pokaz_ries_mobile"
"pokaz_kvartir_rieltor_moscow_conf,params_moscow_user"
"pokaz_kvartir_rieltor_moscow_view_conf,params_moscow_user"
"pokaz_ries_mobile,beginner_adaptation_pokaz"
"pokaz_ries_mobile,count_pokaz_ticket"
"positions_and_departments,acm_proect_final"
"positions_and_departments,acm_voronki_mix_final"
"positions_and_departments,date_change_user_position_or_office"
"positions_and_departments,voronki"
"premium_status_uplexr,date_uploads_and_premium_msk"
"premium_status_uplexr,paper_sites_summ_2017"
"project_replace_phones_users,mortgage_calls"
"project_replace_phones_users,statistic_call_asterisk_group_project"
"projects_replace_phones_first,statistic_call_asterisk_group_project"
"prolongaciya,dobrovol_8"
"prolongaciya,dobrovol_8_city"
"prolongaciya,prolongaciya_6"
"prolongaciya_5_city,big_insurance_final_city"
"prolongaciya_6,big_insurance_final"
"prozvon_deleted_object,reason_delete_prozvon"
"raskleyka_ticket,raskleyka_new"
"raskleyka_ticket,saratov_licvide_object"
"raskleyka_ticket,ticket_otdel_reklam"
"realtor_exception1,deleted_realtors23_final"
"reason_closed_ticket,converse_buy_2"
"reason_closed_ticket,converse_cooperative_buy_incoming"
"reason_closed_ticket,converse_cooperative_buy_outgoing"
"reason_closed_ticket,join_ticket"
"reason_closed_ticket,ticket_all_finall"
"reason_deposit_status,converse_deposit_status"
"reason_exception1,deleted_realtors23_final"
"rebuild_insurance_ticket,prolong_date_ticket"
"reestr_dop_sogl_1,reestr_dop_sogl"
"refinancing_1,big_refinancing_final"
"refinancing_1,refinancing_12_31_23"
"refinancing_1,refinancing_big_without_broker_new"
"refinancing_10,big_refinancing_final"
"refinancing_11,big_refinancing_final"
"refinancing_11,refinancing_12"
"refinancing_11,refinancing_big_without_broker_new"
"refinancing_12,big_refinancing_final"
"refinancing_12_31_23,big_refinancing_final"
"refinancing_13,big_refinancing_final"
"refinancing_13,refinancing_14"
"refinancing_13,refinancing_21"
"refinancing_13,refinancing_big_without_broker_new"
"refinancing_14,big_refinancing_final"
"refinancing_15,big_refinancing_final"
"refinancing_15,refinancing_17"
"refinancing_15,refinancing_big_without_broker_new"
"refinancing_16,big_refinancing_final"
"refinancing_16,refinancing_17"
"refinancing_16,refinancing_big_without_broker_new"
"refinancing_17,big_refinancing_final"
"refinancing_18,big_refinancing_final"
"refinancing_18,refinancing_big_without_broker_new"
"refinancing_19,big_refinancing_final"
"refinancing_19,refinancing_big_without_broker_new"
"refinancing_20,big_refinancing_final"
"refinancing_20,refinancing_12_31_23"
"refinancing_20,refinancing_big_without_broker_new"
"refinancing_21,big_refinancing_final"
"refinancing_22,big_refinancing_final"
"refinancing_22,refinancing_big_without_broker_new"
"refinancing_2_clientopotok,big_refinancing_final"
"refinancing_2_clientopotok,refinancing_12_31_23"
"refinancing_2_clientopotok,refinancing_21"
"refinancing_2_clientopotok,refinancing_5_7"
"refinancing_2_clientopotok,refinancing_big_without_broker_new"
"refinancing_3_4,big_refinancing_final"
"refinancing_3_4,refinancing_12_31_23"
"refinancing_3_4,refinancing_big_without_broker_new"
"refinancing_5,big_refinancing_final"
"refinancing_5,refinancing_10"
"refinancing_5,refinancing_14"
"refinancing_5,refinancing_5_7"
"refinancing_5,refinancing_big_without_broker_new"
"refinancing_5_7,big_refinancing_final"
"refinancing_5_7,refinancing_10"
"refinancing_5_7,refinancing_12_31_23"
"refinancing_5_7,refinancing_14"
"refinancing_5_7,refinancing_big_without_broker_new"
"refinancing_6,big_refinancing_final"
"refinancing_6,refinancing_12"
"refinancing_6,refinancing_9"
"refinancing_6,refinancing_big_without_broker_new"
"refinancing_7,big_refinancing_final"
"refinancing_7,refinancing_10"
"refinancing_7,refinancing_5_7"
"refinancing_7,refinancing_big_without_broker_new"
"refinancing_8,big_refinancing_final"
"refinancing_8,refinancing_9"
"refinancing_8,refinancing_big_without_broker_new"
"refinancing_9,big_refinancing_final"
"regional_ticket_city_ticket,double_region_ticket"
"relations_calls_with_tickets,mortgage_calls"
"rent_manager_payments,dr_leases_salary"
"rent_online_contracts,contract_online_mortgage"
"rent_online_contracts,online_contracts_group_by_ticket"
"rent_online_contracts,ost_ticket_contract_distinct"
"rent_online_contracts,params_online_instruments"
"rent_online_logs,contract_online_mortgage"
"rent_payments,dr_leases_salary"
"rent_payments,lease_deals_vd"
"report_sale_and_analytical_reference,voronka_sale_object"
"rielt_hr_tasks_new,acm_kand_call_voronki"
"rielt_hr_tasks_new,acm_voronki_mix_final"
"rielt_hr_tasks_new,voronki_calls"
"rieltor_manager_movements_new,ch_rieltor_manager_movements_new"
"rieltor_manager_movements_new,deals_new"
"rieltor_mortgage_15__16_agree,rieltor_mortgage_final"
"rieltor_mortgage_2_6,rieltor_mortgage_final"
"rieltor_mortgage_5_lk_tk_potok,rieltor_mortgage_7_0_5_0"
"rieltor_mortgage_7_0_5_0,rieltor_mortgage_final"
"rieltor_mortgage_7_clients_to_banks,rieltor_mortgage_7_0_5_0"
"rieltors_count_group,ch_rieltors_count_group"
"rieltors_count_group,manager_groups_count"
"rieltor_strahovanie_stage,big_insurance_final_city"
"ries_logs_forwarding,pereadresa_ries"
"ries_manager_stats,count_realtors_by_actual_date_city"
"ries_manager_stats,first_deposit_hr_users"
"ries_manager_stats,risk_zone_ticket"
"ries_manager_stats_days,count_user_group_everyday"
"ries_manager_stats_days,group_ries_manager_stats_days"
"ries_manager_stats_days,users_last_day_month"
"ries_modul_final,insuranse_clients_from_deals_new"
"ries_modul_final,insuranse_deal_month"
"ries_modul_final,prolongaciya_5_city"
"ries_modul_final,rieltor_strahovanie_stage"
"ries_modul_final,strahovanie_8_city"
"ries_modul_final,strahovanie_8_new"
"ries_modul_final,strahovanie_tk_lk_new"
"ries_modul_final,strahovanie_tk_lk_new_city"
"ries_modul_strakhovanie,prolongaciya_6"
"ries_modul_strakhovanie,ries_modul_final"
"ries_mortgage_13_deals,rieltor_mortgage_final"
"risk_zone,trafic_light_slise"
"risk_zone_avg_zp_city,risk_zone"
"risk_zone_bron,risk_zone"
"risk_zone_deals,risk_zone"
"risk_zone_deposit,risk_zone"
"risk_zone_deposit_closing_ratio,risk_zone"
"risk_zone_konsul,risk_zone"
"risk_zone_object_care,risk_zone"
"risk_zone_shouing,risk_zone"
"risk_zone_ticket,risk_zone"
"risk_zone_ticket_bank,risk_zone"
"risk_zone_trafic_light,risk_zone"
"risk_zone_zp_5_month,risk_zone"
